id,start_date,end_date,lat,lon,country,l1,l2,l3,l4,l5,l6,seller_id,seller_name,stratum,property_type,surface_total,surface_covered,rooms,bathrooms,bedrooms,currency,operation,price,description,price_m2,freshness
3749989,2019-06-18 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.399116,-64.159811,Argentina,Argentina,Córdoba,Córdoba,,,,15045,RE/MAX Jardín,,Casa,460,300,3,1.0,1.0,USD,Venta,139000,"Corredor Responsable: Carlos Borra - CPCPI 4900Contacto: Camilia Hakim - MLS ID # 420701041-115<br><br>VENTA DEPARTAMENTO Y 14 COCHERAS INVERSION CORDOBA<br>EXCELENTE OPORTUNIDAD!!!! EN ZONA DE DESARROLLO !!!! INVERSIÓN ALQUILERES <br>SE VENDE DEPARTAMENTO DE 1 DORMITORIO, BAÑO. COCINA....CON PATIO Y ASADOR <br>TIPO CASA ACTUALMENTE ALQUILADO <br> + 14 COCHERAS CUBIERTAS ACTUALMENTE CON RENTA DE $ 1.400 C/U<br>TODOS LOS SERVICIOS : AGUA. LUZ. GAS NATURAL<br>ESCRITURA E IMPUESTOS AL DÍA!!! <br>COMPRA E INVERTÍ !! GANÁ RENTA APROXIMADA MENSUAL DE $ 28.000<br>LOTE DE SUPERFICIE TOTAL 460 mts2 APTO CONSTRUCCIÓN EN ALTURA<br>LLAMANOS Y LO VEMOS!!! ASESORAMIENTO SIN CARGO TODOS LOS DÍAS !!<br>SE ESCUCHAN PROPUESTAS !!! <br><br>Cada oficina es de propiedad y gestión independiente. En cumplimiento de la Ley Provincial 9.445, Ley Nacional 25.028, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes NO ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte de los martilleros y corredores colegiados, cuyos datos se exhiben debajo del nombre de la inmobiliaria.",365.7894736842105,43 days 00:00:00.000000000
3749986,2019-06-18 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.390163,-64.17848,Argentina,Argentina,Córdoba,Córdoba,,,,15045,RE/MAX Jardín,,Departamento,45,45,3,1.0,1.0,USD,Venta,58000,"Corredor Responsable: Carlos Borra - CPCPI 4900Contacto: Paola Calderón - MLS ID # 420701046-63Tu próximo dpto.  está en Alta Córdoba!!!!<br><br>El equipo ReMax te acerca este coqueto departamento en una excelente zona de Alta Córdoba. Está emplazado en un edificio de tres pisos. lo que hace de la propiedad un inmueble de muy bajo costo de mantenimiento. De características constructivas  excelentes. En un entorno seguro, muy cerca de la plaza, de zona comercial de gran movimiento. Paradas de colectivos a  40 metros. Sobre una calle arbolada y espaciosa, en un entorno que combina las casas bajas y los edificios altos. Alta Córdoba es un entorno de barrio tradicional que combina el movimiento dinámico de una ciudad que crece.<br>El inmueble tiene las siguientes características; da hacia calle Tucumán.<br>* Living comedor amplio y luminoso,<br>*Cocina equipa separada, con vista al frente.<br>* Baño equipado y amplio.<br>* 1 dormitorio con placard con interiores<br><br>Esta puede ser tu oportunidad de mudarte a tu primer departamento o una excelente posibilidad de obtener una renta. Llamame y lo vemos. Alcanzá lo que querés con ReMax!!!<br>*<br><br><br>",1288.888888888889,43 days 00:00:00.000000000
3749129,2019-06-18 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.4224465,-64.182047,Argentina,Argentina,Córdoba,Córdoba,Nueva Córdoba,,,21527,Ledesma Strazza,,Departamento,40,40,4,1.0,,ARS,Alquiler,10000,"EDIFICIO UBICADO SOBRE BV. CHACABUCO - EXCELENTE ENTORNO - A CUADRAS DEL BUEN PASTOR Y EL PATIO OLMOS - CUENTA CON CÁMARAS DE SEGURIDAD E INGRESO CON LLAVERO MAGNÉTICO.<br><br>LA UNIDAD SE POSICIONA EN UN 2º PISO INTERNO  Y SE DISTRIBUYE EN: ESTAR-COMEDOR (5X3MTS) CON PUERTAVENTANA CON  SALIDA A BALCÓN - COCINA AMERICANA CON BARRA DESAYUNADORA TOTALMENTE EQUIPADA CON ALACENA, BAJO-MESADA  Y DISPOSICIÓN PARA  HELADERA Y LAVA-ROPAS - HALL DE DISTRIBUCIÓN C/ PLACARD - BAÑO COMPLETO CON DUCHA FIJA Y ESPEJO EMPOTRADO - DORMITORIO (3X3,2MTS) CON RESPECTIVO PLACARD E INTERIORES.<br><br><br>EL PRECIO TOTAL DE LA LOCACIÓN POR LOS 24 MESES ES DE $299.400 - PAGADEROS DE LAS SIGUIENTE MANERA: <br>DEL MES 1 AL MES 6 $10.000 (MENSUALES), DEL MES 7 AL MES 12 $11.500 (MENSUALES), DEL MES 13 AL MES 18 $13.200 (MENSUALES)<br>Y DEL MES 18 AL 25 $15.200 (MENSUALES)<br>GASTOS MENSUALES APROXIMADOS: $3.600/$3.800 (EXPENSAS - IMPUESTO MUNICIPAL, IMPUESTO PROVINCIAL Y AGUA CORRIENTE ). SERVICIOS (ENERGÍA ELÉCTRICA - GAS NATURAL - INTERNET - ETC.) A CONSUMO PARTICULAR.<br><br>DISPONIBLE A PARTIR DEL 1 DE JULIO !<br> <br>PARA MAYOR INFORMACIÓN SE PUEDEN COMUNICAR CON NOSOTROS VÍA TELEFÓNICA AL 351-4684210 O AL 351-8148164 VÍA MAIL A  O BIEN VIA WHATSAPP al 3518148164.<br>¡¡PRIORIDAD LLAMADOS!!<br><br>PARA VER OTRAS ALTERNATIVAS DISPONIBLES, TE INVITAMOS A QUE VISITES NUESTRA PAGINA WEB:<br>https:// Inmobiliaria Ledesma-Strazza (CPI 4395) - Comercializa las Propiedades en Alquiler con la correspondiente autorización del/los propietario/s: Requisitos Solicitados para la Contratación: Que se presente por La Parte interesada: Garantía Propietaria con respectivo informe de dominio (actualizado a la fecha de la contratación - libre de gravamen) con la aceptación del/los propietario/s en base a su criterio y Demostración de Ingresos (para demostrar Capacidad y Solvencia de pago, estos deben ser acorde a la obligación a asumir) y respectivo Informe Personal para avalar su situación patrimonial y/o personal - Gastos de Contratación: Comisión Inmobiliaria (Según Ley Provincial 9445) - Timbrado Bancario (según Ley Impositiva vigente) - Condiciones: Las partes involucradas deberán certificar las firmas ante escribano publico, y en el caso que sea otra provincia deberán realizar la respectiva legalización en el colegio de escribano de la provincia que corresponda",250.0,43 days 00:00:00.000000000
3749140,2019-06-18 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.3992692,-64.2721696,Argentina,Argentina,Córdoba,Córdoba,,,,21527,Ledesma Strazza,,Departamento,40,40,4,1.0,,ARS,Alquiler,6500,"EDIFICIO DE DOS TORRES - DOBLE INGRESO CON TARJETA MAGNÉTICA - UBICADO SOBRE LA ÚNICA CALLE DOBLE MANO - EXCELENTE ENTORNO - MUY TRANQUILO - ZONA DE COLEGIOS - CLÍNICAS – HOSPITALES<br><br>LA UNIDAD SE POSICIONA EN TORRE II - PLANTA BAJA INTERNO Y SE DISTRIBUYE EN AMPLIO ESTAR COMEDOR CON PISOS DE CERÁMICO - PUERTAVENTANA CON SALIDA AL PATIO - COCINA AMERICANA EQUIPADA CON BARRA DESAYUNADORA, BAJO MESADA, ALACENA,  DISPOSICIÓN PARA LAVARROPAS  - BAÑO COMPLETO CON DUCHA Y BOTIQUÍN - DORMITORIO (3,5X2,80 MTS) CON RESPECTIVO PLACARD E INTERIORES.<br><br>EL PRECIO TOTAL DE LA LOCACIÓN POR LOS 24 MESES ES DE $186.400 - PAGADEROS DE LAS SIGUIENTE MANERA: <br>DEL MES 1 AL MES 8 $6.500 (MENSUALES), DEL MES 9 AL MES 16 $7.700 (MENSUALES), DEL MES 17 AL MES 24 $9.100.<br><br>GASTOS MENSUALES APROXIMADOS: $ (EXPENSAS - IMPUESTO MUNICIPAL Y PROVINCIAL).<br>SERVICIOS ( AGUA CORRIENTE - ENERGÍA ELÉCTRICA - GAS NATURAL - INTERNET - ETC.) A CONSUMO PARTICULAR.<br><br>DISPONIBLE A PARTIR DEL 1 DE JULIO !<br><br>PARA MAYOR INFORMACIÓN SE PUEDEN COMUNICAR CON NOSOTROS VÍA TELEFÓNICA AL 351-4684210 O AL 351-8148164 (¡TAMBIÉN TENEMOS WPP!).<br>TE RECORDAMOS QUE PARA COORDINAR VISITAS POSEEN PRIORIDAD LAS LLAMADAS DIRECTAS.<br><br><br>PARA VER OTRAS ALTERNATIVAS DISPONIBLES, TE INVITAMOS A QUE VISITES NUESTRA PAGINA WEB:<br>https:// Ledesma-Strazza (CPI 4395) - Comercializa las Propiedades en Alquiler con la correspondiente autorización del/los propietario/s: Requisitos Solicitados para la Contratación: Que se presente por La Parte interesada: Garantía Propietaria con respectivo informe de dominio (actualizado a la fecha de la contratación - libre de gravamen) con la aceptación del/los propietario/s en base a su criterio y Demostración de Ingresos (para demostrar Capacidad y Solvencia de pago, estos deben ser acorde a la obligación a asumir) y respectivo Informe Personal para avalar su situación patrimonial y/o personal - Gastos de Contratación: Comisión Inmobiliaria (Según Ley Provincial 9445) - Timbrado Bancario (según Ley Impositiva vigente) - Condiciones: Las partes involucradas deberán certificar las firmas ante escribano publico, y en el caso que sea otra provincia deberán realizar la respectiva legalización en el colegio de escribano de la provincia que corresponda",162.5,43 days 00:00:00.000000000
3749622,2019-06-18 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.413187,-64.185673,Argentina,Argentina,Córdoba,Córdoba,,,,11678,RE/MAX Boulevard,,Departamento,39,39,2,1.0,1.0,USD,Venta,49499,"Corredor Responsable: Mariana Carrizo - CPCPI:5236Contacto: Luis Sánchez - MLS ID # 420471088-36Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por ella: MARIANA CARRIZO CPCPI 5236<br><br><br><br>Re/max vende departamento  sobre Av. Genral Paz, en el centro de Córdoba, a pocas cuadras de Patio Olmos<br>Excelente ubicación, zona comercial, cercanía a paradas de colectivos, taxis y de fácil acceso.<br>Piso 8  facilidad para transporte de colectivos y taxis fácil acceso <br>Apto profesional<br>Se vende MONO-AMBIENTE  B° Centro , Córdoba <br><br>Edificio ubicado en Galería London <br><br>El mismo cuenta con <br><br>- Living <br>- Cocina semi separada <br>- Dormitorio semi integrado<br>- con vista a la avenida general paz y la colon<br><br> LISTO PARA MUDARSE ",1269.2051282051282,43 days 00:00:00.000000000
3749612,2019-06-18 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.435742,-64.195118,Argentina,Argentina,Córdoba,Córdoba,,,,11678,RE/MAX Boulevard,,Departamento,62,62,2,1.0,1.0,USD,Venta,105000,"Corredor Responsable: Mariana Carrizo - CPCPI:5236Contacto: Luciana Santillan - MLS ID # 420471086-42Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por ella: MARIANA CARRIZO CPCPI 5236<br><br><br><br>Re/Max vende departamento en Av. Velez Sarsfield al 1000, Nueva Córdoba.<br>El mismo cuenta con:<br>*1 habitación amplia<br>*Living comedor muy amplio<br>*Cocina semi-integrada<br>*Amplio Balcón <br>*Pisos de porcelanato<br>*65 mts totales<br><br>Unidad de categoría.<br>Apto para hacer un 2do dormitorio!<br><br>No pierdas esta oportunidad!!!!<br><br>Llamanos y vamos a verlo..<br>",1693.5483870967741,43 days 00:00:00.000000000
3749633,2019-06-18 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.397732,-64.169638,Argentina,Argentina,Córdoba,Córdoba,,,,11678,RE/MAX Boulevard,,Departamento,75,65,4,1.0,2.0,USD,Venta,69000,"Corredor Responsable: Mariana Carrizo - CPCPI:5236Contacto: Cecilia N. Argentana - MLS ID # 420471010-191Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por ella: MARIANA CARRIZO CPCPI 5236<br><br><br> Se vende Dpto 2 dorm IMPECABLE Y CON DOS BALCONES!! B°General  Pueyrredon ,Córdoba <br><br>A dos cuadras de Av. Juan B. Justo 2273 , una cuadra de Blvd. Bulnes 1300, A 5 MINUTOS DEL CENTRO !!!<br><br>El mismo esta ubicado en un 3° piso escalera<br><br>-Living comedor <br>- Cocina con un pequeño balcón <br>- Baño con atebaño<br>-  2  dormitorios con placard  con salida al BALCÓN  <br><br>                            Te gusta ?? tu consulta no nos molesta , avisanos tenemos mas opciones para vos <br>",985.7142857142857,43 days 00:00:00.000000000
3749609,2019-06-18 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.662373,-64.435891,Argentina,Argentina,Córdoba,Santa María,,,,11678,RE/MAX Boulevard,,Casa,511,90,5,1.0,2.0,USD,Venta,79000,"Corredor Responsable: Mariana Carrizo - CPCPI:5236Contacto: RE/MAX Boulevard - MLS ID # 420471002-245Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por ella: MARIANA CARRIZO CPCPI 5236<br><br><br><br>Se vende casa en la ciudad de Alta Gracia, a 4 cuadras del Tajamar!!<br>La misma cuenta con *Living/comedor<br>                                   *Cocina<br>                                   *Lavadero<br>                                   *2 Habitaciones Amplias<br>                                   *Baño<br>                                   *Galeria abierta con entrada de autos<br>                                   *Patio<br>                                   <br>Cuenta con un terreno de 511 mtrs2 , tiene una superficie cubierta de 90 mtrs2.<br>Posee rejas en ventanas y puertas.<br><br> ",262.8951747088186,43 days 00:00:00.000000000
3749627,2019-06-18 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.402874,-64.220828,Argentina,Argentina,Córdoba,Córdoba,,,,11678,RE/MAX Boulevard,,Departamento,45,45,2,1.0,1.0,USD,Venta,49000,"Corredor Responsable: Mariana Carrizo - CPCPI:5236Contacto: Jorge Racedo - MLS ID # 420471100-39Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por ella: MARIANA CARRIZO CPCPI 5236<br><br>https:// vende departamento en Alto Alberdi.                                                                                                                                                       <br>-un dormitorio con placar<br>-cocina<br>-comedor<br>-balcón con vista a las sierras<br>-portero eléctrico<br>-cámaras de seguridad<br>-asensor<br>-a metros de la Avenida Colon<br>-",1088.888888888889,43 days 00:00:00.000000000
3749623,2019-06-18 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.429022,-64.18886,Argentina,Argentina,Córdoba,Córdoba,,,,11678,RE/MAX Boulevard,,Departamento,170,145,4,3.0,3.0,USD,Venta,225000,"Corredor Responsable: Mariana Carrizo - CPCPI:5236Contacto: Luciana Santillan - MLS ID # 420471086-44Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por ella: MARIANA CARRIZO CPCPI 5236<br><br><br><br>Re/Max vende departamento semi piso de 145 m2 con cochera en pleno Nueva Córdoba.<br>El mismo cuenta con:<br>3 dormitorios<br>Baño c/ toillette<br>Baño toilette para visitas<br>Hall distribuidor<br>Dormitorio de servicio con baño propio<br>COCHERA PROPIA exclusiva<br>Pasillo baulera<br>Frente y contrafrente, balcón terraza + balcón frente<br>Cocina comedor<br>Lavadero<br>Doble bachas y muebles independendientes<br>Estar comedor <br>Piso parquet<br>Calefacción por radiadores<br>Caldera calefón individual<br>Puerta seguridad<br>Portero visor<br><br>Ubicación:<br>Calle Crisol al 30<br>Barrio Nueva Córdoba<br><br><br>Imperdible oportunidad!<br>Llamanos y vamos a verlo...",1428.5714285714287,43 days 00:00:00.000000000
3749624,2019-06-18 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.440891,-64.170325,Argentina,Argentina,Córdoba,Córdoba,,,,11678,RE/MAX Boulevard,,Departamento,129,100,6,2.0,3.0,USD,Venta,124999,"Corredor Responsable: Mariana Carrizo - CPCPI:5236Contacto: Luis Sánchez - MLS ID # 420471088-32Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por ella: MARIANA CARRIZO CPCPI 5236<br><br><br><br><br>SE VENDE DEPARTAMENTO 2 DORMITORIOS BARRIO JARDÍN, COMPLEJO CERRADO<br><br>Cuenta con :<br><br>*2 dormitorios ( uno con vestidor y baño en suite ) <br>*2 baños completo<br>* living comedor<br>* patio con asado<br>* cochera <br>*cocina separada con ventilación natural<br>*Responsable: Mariana Carrizo - CPCPI:5236<br>*Contacto. Luis Sanchez 3512329369<br><br>Características:<br>Cant. Dormitorios: 2<br>Cant. Baños: 3<br>Cant. Cocheras: 1<br>Datos Básicos<br>Tipo de Unidad: Departamento<br>Tipo de operación: Venta<br>Precio: USD 124.999<br>Superficie<br>Sup. Cubierta: 100 m2<br>Sup. Descubierta: 29 m2<br>Ambientes del departamento<br>Baño<br>Cochera<br>Jardín",1091.6943231441048,43 days 00:00:00.000000000
3749629,2019-06-18 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.397249,-64.15329,Argentina,Argentina,Córdoba,Córdoba,,,,11678,RE/MAX Boulevard,,Departamento,500,155,7,2.0,4.0,USD,Venta,107999,"Corredor Responsable: Mariana Carrizo - CPCPI:5236Contacto: Gabriel Verón - MLS ID # 420471068-68Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por ella: MARIANA CARRIZO CPCPI 5236<br><br> <br><br>ATENCIÓN INVERSORES excelente oportunidad de inversión, 2 departamentos de 2 dormitorios mas 9 cocheras<br>Características:  <br>Departamento 1 : <br>Living<br>Cocina <br>comedor <br>2 dormitorios<br>Baño <br>Lavadero<br>Patio <br>Cochera<br>55 mts cubiertos<br>DEPARTAMENTO 2:<br>Living <br>Comedor<br>Cocina<br>Baño <br>2 dormitorios<br>2 patios <br>Cochera<br>51 mts cubiertos<br>COCHERAS<br>7 cocheras <br>TERRENO DE 500 M2, POSIBILIDAD DE CONSTRUIR 25 COCHERAS <br>Renta mensual total $ 25000 con contrato des-actualizado<br><br>LLÁMANOS Y VAMOS A VERLO<br>NO TE PIERDAS ESTA GRAN OPORTUNIDAD DE REALIZAR UNA GRAN INVERSIÓN",329.7679389312977,43 days 00:00:00.000000000
3749632,2019-06-18 00:00:00.000000000,2262-04-11 23:47:16.854775807,-31.470427,-64.231789,Argentina,Argentina,Córdoba,Córdoba,,,,11678,RE/MAX Boulevard,,Casa,453,200,8,2.0,3.0,USD,Venta,89999,"Corredor Responsable: Mariana Carrizo - CPCPI:5236Contacto: Luis Sánchez - MLS ID # 420471088-39Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por ella: MARIANA CARRIZO CPCPI 5236<br><br><br><br>Se vende casa en barrio Santa Isabel, Córdoba Capital.<br>Cerca de la ruta 36, salida a ruta 9, Alta gracia y otros sitios turísticos.<br>Cercanía a CPC, universidad católica, colegios primarios y secundarios, plaza área de deporte municipal.<br>Servicios de transporte urbano e interurbano.<br><br>La misma se encuentra distribuida de la siguiente manera:<br><br>* Jardín<br>* Cochera<br>* living comedor<br>* Cocina comedor<br>* Sala<br>* 3 Habitaciones<br>* 2 Baños<br>* Quincho cubierto con asador y comedor Y televisión<br>* Arboles frutales y plantas<br>* Cuarto de deposito<br>* Patio interno con desayunador<br>* Patio externo general <br>* Aires Acondicionados<br>* Calefacción a gas y con leña<br>* Ventiladores de techo<br>* todos los caños de agua cloacas son nuevos<br>* Espacio para cochera adicional y departamento en construcción<br>* Pisos de cerámicos y parquet en los dormitorios<br>* Tanque de agua de 1000 litros<br>* Techos impermeabilizados todo nuevo<br>* Lavadero<br><br>* DOCUMENTOS LISTO PARA FIRMAR CON ESCRITURAS<br>* APTA A CRÉDITO<br>* PLANOS<br>* SE PERMUTA RECIBE TERRENO Y/O PROPIEDAD DE MENOS VALOR EN  CIUDAD AMÉRICA - <br> POTRERO DE GARAY<br><br><br><br><br><br> ",275.6477794793262,43 days 00:00:00.000000000
